"year","month","lon","lat","value","unit","var"
2004,10,-65.5886001586914,10.4517335891724,73.7950019268319,"m","Zeu_lee"
2004,10,-65.5042037963867,10.4517335891724,79.7100017946213,"m","Zeu_lee"
2004,10,-65.4197998046875,10.4517335891724,87.9350016107783,"m","Zeu_lee"
2004,10,-65.3354034423828,10.4517335891724,90.0200015641749,"m","Zeu_lee"
2004,10,-65.2509994506836,10.4517335891724,88.5700015965849,"m","Zeu_lee"
2004,10,-65.1666030883789,10.4517335891724,88.9200015887618,"m","Zeu_lee"
2004,10,-65.0821990966797,10.4517335891724,87.1100016292185,"m","Zeu_lee"
2004,10,-64.997802734375,10.4517335891724,84.2450016932562,"m","Zeu_lee"
2004,10,-64.9133987426758,10.4517335891724,81.3100017588586,"m","Zeu_lee"
2004,10,-64.8290023803711,10.4517335891724,79.350001802668,"m","Zeu_lee"
2004,11,-65.5886001586914,10.53600025177,76.6050018640235,"m","Zeu_lee"
2004,11,-65.5042037963867,10.53600025177,87.640001617372,"m","Zeu_lee"
2004,11,-65.4197998046875,10.53600025177,90.2650015586987,"m","Zeu_lee"
2004,11,-65.3354034423828,10.53600025177,90.9300015438348,"m","Zeu_lee"
2004,11,-65.2509994506836,10.53600025177,81.465001755394,"m","Zeu_lee"
2004,11,-65.1666030883789,10.53600025177,83.7800017036498,"m","Zeu_lee"
2004,11,-65.0821990966797,10.53600025177,82.4200017340481,"m","Zeu_lee"
2004,11,-64.997802734375,10.53600025177,81.0400017648935,"m","Zeu_lee"
2004,11,-64.9133987426758,10.53600025177,75.9600018784404,"m","Zeu_lee"
2004,11,-64.8290023803711,10.53600025177,73.4500019345433,"m","Zeu_lee"
2004,11,-65.5886001586914,10.4517335891724,79.930001789704,"m","Zeu_lee"
2004,11,-65.5042037963867,10.4517335891724,80.5450017759576,"m","Zeu_lee"
2004,11,-65.4197998046875,10.4517335891724,86.5850016409531,"m","Zeu_lee"
2004,11,-65.3354034423828,10.4517335891724,85.5200016647577,"m","Zeu_lee"
2004,11,-65.2509994506836,10.4517335891724,77.9550018338487,"m","Zeu_lee"
2004,11,-65.1666030883789,10.4517335891724,74.005001922138,"m","Zeu_lee"
