"year","month","lon","lat","value","unit","var"
2005,12,-64.6602020263672,10.3823738098145,45.1379990328569,"einstein m^-2 day^-1","par"
2005,12,-64.5758056640625,10.3823738098145,44.2459989904892,"einstein m^-2 day^-1","par"
2006,1,-64.8290023803711,10.7159328460693,45.5179990509059,"einstein m^-2 day^-1","par"
2006,1,-64.7446060180664,10.7159328460693,45.6859990588855,"einstein m^-2 day^-1","par"
2006,1,-64.6602020263672,10.7159328460693,45.6659990579356,"einstein m^-2 day^-1","par"
2006,1,-64.5758056640625,10.7159328460693,45.7259990607854,"einstein m^-2 day^-1","par"
2006,1,-64.8290023803711,10.6325426101685,45.8099990647752,"einstein m^-2 day^-1","par"
2006,1,-64.7446060180664,10.6325426101685,45.7819990634453,"einstein m^-2 day^-1","par"
2006,1,-64.6602020263672,10.6325426101685,44.7439990141429,"einstein m^-2 day^-1","par"
2006,1,-64.5758056640625,10.6325426101685,45.3439990426414,"einstein m^-2 day^-1","par"
2006,1,-64.8290023803711,10.5491523742676,45.6639990578406,"einstein m^-2 day^-1","par"
