"","FuncGroup","date","mean_val"
"938","NANOFLAGELLATES",2000-11-03 09:23:00,272.152275
"939","NANOFLAGELLATES",2000-12-05 10:30:00,430.63966
"940","NANOFLAGELLATES",2001-01-11 10:16:00,521.81704
"941","NANOFLAGELLATES",2001-02-16 10:35:00,326.78583
"942","NANOFLAGELLATES",2001-03-14 10:28:00,243.817575
"943","NANOFLAGELLATES",2001-04-04 09:45:00,47.483025
"944","NANOFLAGELLATES",2001-05-05 09:49:00,182.35972
"945","NANOFLAGELLATES",2001-06-12 10:41:00,99.58485
"946","NANOFLAGELLATES",2001-07-10 10:20:00,421.35221
"947","NANOFLAGELLATES",2001-08-07 09:45:00,317.46183
"948","NANOFLAGELLATES",2001-09-12 09:54:00,242.57061
"949","NANOFLAGELLATES",2001-10-09 09:58:00,502.642245
"950","NANOFLAGELLATES",2001-11-06 09:52:00,369.07198
"951","NANOFLAGELLATES",2001-12-11 08:57:00,880.3468
"952","NANOFLAGELLATES",2002-01-10 11:00:00,649.55882
"953","NANOFLAGELLATES",2002-02-14 10:30:00,606.12697
"954","NANOFLAGELLATES",2002-03-12 11:15:00,1193.62455
"955","NANOFLAGELLATES",2002-04-02 10:17:00,552.794145
"956","NANOFLAGELLATES",2002-05-07 10:42:00,290.59161
"957","NANOFLAGELLATES",2002-06-12 10:16:00,484.873205
"958","NANOFLAGELLATES",2002-07-09 10:00:00,190.17834
"959","NANOFLAGELLATES",2002-08-06 09:02:00,93.12645
"960","NANOFLAGELLATES",2002-10-03 08:36:00,666.754425
"961","NANOFLAGELLATES",2002-11-07 08:36:00,392.80747
"962","NANOFLAGELLATES",2002-12-05 07:29:00,239.13445
"963","NANOFLAGELLATES",2003-01-14 08:48:00,180.51908
"964","NANOFLAGELLATES",2003-02-11 08:49:00,352.92838
"965","NANOFLAGELLATES",2003-03-11 08:32:00,80.87236
"966","NANOFLAGELLATES",2003-04-08 08:27:00,79.724295
"967","NANOFLAGELLATES",2003-05-13 08:53:00,109.5113225
"968","NANOFLAGELLATES",2003-06-10 08:51:00,195.298845
"969","NANOFLAGELLATES",2003-07-08 08:16:00,69.049705
"970","NANOFLAGELLATES",2003-08-04 08:28:00,122.38933
"971","NANOFLAGELLATES",2003-09-09 08:52:00,205.25112
"972","NANOFLAGELLATES",2003-11-11 08:37:00,60.09092
"973","NANOFLAGELLATES",2004-02-08 08:29:00,33.84043
"974","NANOFLAGELLATES",2004-03-08 08:12:00,17.244
"975","NANOFLAGELLATES",2004-06-08 08:21:00,1194.7101
"976","NANOFLAGELLATES",2004-07-07 08:26:00,489.806
"977","NANOFLAGELLATES",2004-08-10 08:37:00,937.7226
"978","NANOFLAGELLATES",2004-09-07 08:27:00,291.356
"979","NANOFLAGELLATES",2004-10-05 08:30:00,475.436
"980","NANOFLAGELLATES",2004-11-09 08:31:00,318.868
"981","NANOFLAGELLATES",2004-12-07 08:39:00,871.4363
"982","NANOFLAGELLATES",2005-01-11 09:14:00,294.164
"983","NANOFLAGELLATES",2005-02-10 09:40:00,859.99435
"984","NANOFLAGELLATES",2005-03-08 09:15:00,558.43635
"985","NANOFLAGELLATES",2005-04-05 08:53:00,898.0661
"986","NANOFLAGELLATES",2005-05-10 08:45:00,810.9657
"987","NANOFLAGELLATES",2005-06-14 09:06:00,707.9523
"988","NANOFLAGELLATES",2005-07-12 09:04:00,536.79395
"989","NANOFLAGELLATES",2005-08-10 08:48:00,354.1606
"990","NANOFLAGELLATES",2005-10-05 09:00:00,175.552
"991","NANOFLAGELLATES",2005-12-15 09:13:00,165.464
"992","NANOFLAGELLATES",2006-01-12 09:05:00,156.442
"993","NANOFLAGELLATES",2006-02-07 09:30:00,108.81
"994","NANOFLAGELLATES",2006-03-16 12:20:00,114.292
"995","NANOFLAGELLATES",2006-04-04 09:39:00,114.972
"996","NANOFLAGELLATES",2006-05-10 09:44:00,148.942
"997","NANOFLAGELLATES",2006-06-06 09:42:00,124.488
"998","NANOFLAGELLATES",2006-07-04 08:58:00,95.472
"999","NANOFLAGELLATES",2006-08-03 09:23:00,193.336
"1000","NANOFLAGELLATES",2006-09-12 08:47:00,109.772
"1001","NANOFLAGELLATES",2006-10-10 09:13:00,179.66
"1002","NANOFLAGELLATES",2006-11-02 09:30:00,123.084
"1003","NANOFLAGELLATES",2006-12-05 09:16:00,160.004
"1004","NANOFLAGELLATES",2007-02-06 09:24:00,232.284
"1005","NANOFLAGELLATES",2007-03-06 09:12:00,382.6959
"1006","NANOFLAGELLATES",2007-04-10 09:15:00,254.696
"1007","NANOFLAGELLATES",2007-05-08 09:06:00,169.312
"1008","NANOFLAGELLATES",2007-06-05 08:30:00,146.978
"1009","NANOFLAGELLATES",2007-07-03 08:30:00,169.156
"1010","NANOFLAGELLATES",2007-08-07 08:48:00,151.606
"1011","NANOFLAGELLATES",2007-09-04 09:09:00,224.38
"1012","NANOFLAGELLATES",2007-10-09 08:36:00,110.084
"1013","NANOFLAGELLATES",2007-12-11 08:53:00,143.208
"1014","NANOFLAGELLATES",2008-01-10 09:00:00,128.18
"1015","NANOFLAGELLATES",2008-02-12 09:30:00,135.616
"1016","NANOFLAGELLATES",2008-03-11 09:30:00,75.972
"1017","NANOFLAGELLATES",2008-04-08 09:08:00,88.66
"1018","NANOFLAGELLATES",2008-05-06 09:12:00,71.942
"1019","NANOFLAGELLATES",2008-06-04 09:05:00,88.348
"1020","NANOFLAGELLATES",2008-07-08 09:30:00,94.146
"1021","NANOFLAGELLATES",2008-08-05 08:57:00,134.03
"1022","NANOFLAGELLATES",2008-09-10 08:47:00,168.298
"1023","NANOFLAGELLATES",2008-10-10 09:22:00,167.466
"1024","NANOFLAGELLATES",2008-11-18 09:07:00,137.54
"1025","NANOFLAGELLATES",2008-12-10 09:08:00,141.492
"1026","NANOFLAGELLATES",2009-01-13 10:10:00,123.656
"1027","NANOFLAGELLATES",2009-02-10 09:26:00,119.236
"1028","NANOFLAGELLATES",2009-03-03 09:19:00,94.198
"1029","NANOFLAGELLATES",2009-04-07 09:24:00,107.224
"1030","NANOFLAGELLATES",2009-05-08 09:00:00,136.292
"1031","NANOFLAGELLATES",2009-06-02 09:03:00,68.692
"1032","NANOFLAGELLATES",2009-07-14 09:18:00,103.558
"1033","NANOFLAGELLATES",2009-08-11 09:12:00,112.918
"1034","NANOFLAGELLATES",2009-09-15 09:55:00,40.878
"1035","NANOFLAGELLATES",2009-10-06 09:05:00,122.824
"1036","NANOFLAGELLATES",2009-11-10 09:05:00,85.072
"1037","NANOFLAGELLATES",2009-12-08 09:05:00,103.272
"1038","NANOFLAGELLATES",2010-01-12 09:16:00,86.892
"1039","NANOFLAGELLATES",2010-02-11 09:30:00,139.698
"1040","NANOFLAGELLATES",2010-03-09 09:13:00,71.552
"1041","NANOFLAGELLATES",2010-04-07 09:10:00,97.474
"1042","NANOFLAGELLATES",2010-05-11 08:51:00,276.198
"1043","NANOFLAGELLATES",2010-06-08 09:25:00,183.768
"1044","NANOFLAGELLATES",2010-08-04 09:26:00,98.514
"1045","NANOFLAGELLATES",2010-09-15 09:10:00,94.77
"1046","NANOFLAGELLATES",2010-10-04 09:06:00,73.45
"1047","NANOFLAGELLATES",2010-11-09 09:10:00,130.104
"1048","NANOFLAGELLATES",2010-12-08 09:23:00,90.636
"1049","NANOFLAGELLATES",2011-01-11 09:00:00,125.97
"1050","NANOFLAGELLATES",2011-02-08 09:00:00,93.626
"1051","NANOFLAGELLATES",2011-03-15 08:58:00,86.242
"1052","NANOFLAGELLATES",2011-04-12 09:04:00,123.11
"1053","NANOFLAGELLATES",2011-05-10 08:50:00,124.93
"1054","NANOFLAGELLATES",2011-06-09 09:06:00,64.766
"1055","NANOFLAGELLATES",2011-07-07 08:57:00,96.538
"1056","NANOFLAGELLATES",2011-08-09 09:06:00,60.762
"1057","NANOFLAGELLATES",2011-09-06 09:02:00,133.172
"1058","NANOFLAGELLATES",2011-10-04 08:52:00,84.942
"1059","NANOFLAGELLATES",2011-11-18 08:42:00,134.472
"1060","NANOFLAGELLATES",2012-01-10 08:58:00,158.418
"1061","NANOFLAGELLATES",2012-02-07 09:09:00,80.574
"1062","NANOFLAGELLATES",2012-03-16 09:00:00,113.542
"1063","NANOFLAGELLATES",2012-04-10 09:11:00,145.756
"1064","NANOFLAGELLATES",2012-05-15 09:00:00,174.772
"1065","NANOFLAGELLATES",2012-07-26 09:02:00,160.446
"1066","NANOFLAGELLATES",2012-08-14 09:01:00,123.734
"1067","NANOFLAGELLATES",2012-09-10 09:02:00,111.592
"1068","NANOFLAGELLATES",2012-10-10 08:53:00,104.052
"1069","NANOFLAGELLATES",2012-11-08 09:19:00,134.836
"1070","NANOFLAGELLATES",2012-12-04 08:50:00,120.744
"1071","NANOFLAGELLATES",2013-03-05 08:40:00,146.25
"1072","NANOFLAGELLATES",2013-04-09 08:44:00,147.888
"1073","NANOFLAGELLATES",2013-05-09 08:55:00,131.326
"1074","NANOFLAGELLATES",2013-06-11 09:26:00,155.324
"1075","NANOFLAGELLATES",2013-07-11 09:07:00,193.535
"1076","NANOFLAGELLATES",2013-08-13 08:53:00,111.722
"1077","NANOFLAGELLATES",2013-09-11 09:00:00,81.354
"1078","NANOFLAGELLATES",2013-10-08 08:55:00,127.79
"1079","NANOFLAGELLATES",2013-11-13 08:51:00,105.612
"1080","NANOFLAGELLATES",2013-12-04 08:39:00,89.284
"1081","NANOFLAGELLATES",2014-01-14 08:53:00,86.398
"1082","NANOFLAGELLATES",2014-02-04 08:54:00,99.892
"1083","NANOFLAGELLATES",2014-04-01 08:59:00,155.376
"1084","NANOFLAGELLATES",2014-05-06 08:54:00,40.08672
"1085","NANOFLAGELLATES",2014-06-13 09:07:00,41.778555
"1086","NANOFLAGELLATES",2014-09-03 08:57:00,124.584905
"1087","NANOFLAGELLATES",2014-10-07 08:51:00,59.28527
"1088","NANOFLAGELLATES",2014-11-12 08:50:00,266.69135
"1089","NANOFLAGELLATES",2014-12-04 08:50:00,9.62283
"1090","NANOFLAGELLATES",2015-02-15 08:49:00,18.8425
"1091","NANOFLAGELLATES",2015-03-10 09:10:00,15.1433
"1092","NANOFLAGELLATES",2015-04-24 09:00:00,14.75816
"1093","NANOFLAGELLATES",2015-07-29 08:57:00,10.000875
"1094","NANOFLAGELLATES",2015-08-18 09:01:00,10.430115
"1095","NANOFLAGELLATES",2015-09-10 08:50:00,2252.4423275
"1096","NANOFLAGELLATES",2015-11-16 08:47:00,8.03916
"1097","NANOFLAGELLATES",2015-12-09 08:50:00,7.7721625
"1098","NANOFLAGELLATES",2016-01-12 08:52:00,77.832715
"1099","NANOFLAGELLATES",2016-02-04 09:11:00,19.303795
"1100","NANOFLAGELLATES",2016-05-11 08:22:00,659.698
"1101","NANOFLAGELLATES",2016-06-07 14:25:00,250.432
"1102","NANOFLAGELLATES",2016-09-20 09:02:00,280.722
"1103","NANOFLAGELLATES",2016-12-21 08:26:00,254.358
"1104","NANOFLAGELLATES",2017-01-12 08:17:00,219.57
"1105","NANOFLAGELLATES",NA,0
"1106","OTHERS",1995-11-08 07:36:00,0
"1107","OTHERS",1995-12-13 08:11:00,0
"1108","OTHERS",1996-01-12 08:35:00,0.202885
"1109","OTHERS",1996-02-13 08:16:00,0.15087375
"1110","OTHERS",1996-03-13 08:44:00,0.3815775
"1111","OTHERS",1996-04-16 09:12:00,2.98550375
"1112","OTHERS",1996-05-09 08:15:00,0.031975
"1113","OTHERS",1996-06-12 08:51:00,0.083075
"1114","OTHERS",1996-07-10 08:40:00,0.14125
"1115","OTHERS",1996-08-06 08:35:00,0.10633
"1116","OTHERS",1996-09-10 08:37:00,0.04275
"1117","OTHERS",1996-10-09 08:38:00,0.02925
"1118","OTHERS",1996-11-10 08:22:00,0.53915215
"1119","OTHERS",1996-12-11 09:20:00,0.04375
"1120","OTHERS",1997-01-07 09:30:00,0.5116625
"1121","OTHERS",1997-02-13 09:24:00,0.003825
"1122","OTHERS",1997-03-13 09:39:00,0.0194625
"1123","OTHERS",1997-04-15 09:22:00,0.07
"1124","OTHERS",1997-05-10 09:36:00,0.08875
"1125","OTHERS",1997-06-17 09:17:00,0.08875
"1126","OTHERS",1997-07-08 09:24:00,0.07706
"1127","OTHERS",1997-09-17 09:28:00,0.00747
"1128","OTHERS",1997-10-14 09:46:00,0
"1129","OTHERS",1997-11-13 09:41:00,0.1336
"1130","OTHERS",1997-12-17 09:28:00,0.0670425
"1131","OTHERS",1998-01-14 09:25:00,0.03078
"1132","OTHERS",1998-02-11 10:23:00,0.06316333631
"1133","OTHERS",1998-03-12 09:37:00,0.086805
"1134","OTHERS",1998-06-09 09:34:00,0.012905
"1135","OTHERS",1998-07-09 09:15:00,0.005145
"1136","OTHERS",1998-08-05 09:50:00,0.357775
"1137","OTHERS",1998-09-01 09:55:00,0
"1138","OTHERS",1998-10-14 09:31:00,0
"1139","OTHERS",1998-12-16 09:35:00,0
"1140","OTHERS",1999-01-12 09:30:00,0
"1141","OTHERS",1999-02-10 09:37:00,0.4071
"1142","OTHERS",1999-03-04 09:35:00,3.2047225
"1143","OTHERS",1999-04-07 09:37:00,0.0319875
"1144","OTHERS",1999-05-06 09:15:00,18.5054825
"1145","OTHERS",1999-06-08 09:34:00,18.443795
"1146","OTHERS",1999-07-15 09:36:00,0.337155
"1147","OTHERS",1999-08-11 09:25:00,0.716475
"1148","OTHERS",1999-09-14 10:05:00,0.0108
"1149","OTHERS",1999-10-05 10:25:00,0.022485
"1150","OTHERS",1999-11-04 09:18:00,0
"1151","OTHERS",1999-12-07 09:45:00,0
"1152","OTHERS",2000-01-11 09:35:00,0.160965
"1153","OTHERS",2000-02-08 09:30:00,3.22342
"1154","OTHERS",2000-03-09 09:32:00,0.02151
"1155","OTHERS",2000-04-11 09:54:00,0.72422
"1156","OTHERS",2000-05-11 10:05:00,49.34164
"1157","OTHERS",2000-06-06 10:21:00,0
"1158","OTHERS",2000-07-07 10:03:00,0
"1159","OTHERS",2000-10-10 09:55:00,0.08622
"1160","OTHERS",2000-11-03 09:23:00,1.0216
"1161","OTHERS",2000-12-05 10:30:00,0
"1162","OTHERS",2001-01-11 10:16:00,0.20118
"1163","OTHERS",2001-02-16 10:35:00,0.13412
"1164","OTHERS",2001-03-14 10:28:00,2.216655
"1165","OTHERS",2001-04-04 09:45:00,0.42793
"1166","OTHERS",2001-05-05 09:49:00,0
"1167","OTHERS",2001-06-12 10:41:00,0
"1168","OTHERS",2001-07-10 10:20:00,0
"1169","OTHERS",2001-08-07 09:45:00,0
"1170","OTHERS",2001-09-12 09:54:00,0.16786
"1171","OTHERS",2001-10-09 09:58:00,0.01152
"1172","OTHERS",2001-11-06 09:52:00,0.729
"1173","OTHERS",2001-12-11 08:57:00,0
"1174","OTHERS",2002-01-10 11:00:00,0.01344
"1175","OTHERS",2002-02-14 10:30:00,0.1278
"1176","OTHERS",2002-03-12 11:15:00,2.06874
"1177","OTHERS",2002-04-02 10:17:00,0.45284
"1178","OTHERS",2002-05-07 10:42:00,0.00672
"1179","OTHERS",2002-06-12 10:16:00,0.0384
"1180","OTHERS",2002-07-09 10:00:00,3.48621
"1181","OTHERS",2002-08-06 09:02:00,0.1532
"1182","OTHERS",2002-10-03 08:36:00,1.9155
"1183","OTHERS",2002-11-07 08:36:00,0.17878
"1184","OTHERS",2002-12-05 07:29:00,0
"1185","OTHERS",2003-01-14 08:48:00,3.48621
"1186","OTHERS",2003-02-11 08:49:00,0.61958
"1187","OTHERS",2003-03-11 08:32:00,0.18713
"1188","OTHERS",2003-04-08 08:27:00,0
"1189","OTHERS",2003-05-13 08:53:00,0.1964625
"1190","OTHERS",2003-06-10 08:51:00,1.508415
"1191","OTHERS",2003-07-08 08:16:00,0.01344
"1192","OTHERS",2003-08-04 08:28:00,0
"1193","OTHERS",2003-09-09 08:52:00,0.03456
"1194","OTHERS",2003-11-11 08:37:00,0
"1195","OTHERS",2004-02-08 08:29:00,0
"1196","OTHERS",2004-03-08 08:12:00,0.00896
"1197","OTHERS",2004-06-08 08:21:00,0
"1198","OTHERS",2004-07-07 08:26:00,0.18
"1199","OTHERS",2004-08-10 08:37:00,0
"1200","OTHERS",2004-09-07 08:27:00,0
"1201","OTHERS",2004-10-05 08:30:00,0.0018
"1202","OTHERS",2004-11-09 08:31:00,0
"1203","OTHERS",2004-12-07 08:39:00,0.5847
"1204","OTHERS",2005-01-11 09:14:00,0.0175
"1205","OTHERS",2005-02-10 09:40:00,0.004
"1206","OTHERS",2005-03-08 09:15:00,0.004
"1207","OTHERS",2005-04-05 08:53:00,0.008
"1208","OTHERS",2005-05-10 08:45:00,0
"1209","OTHERS",2005-06-14 09:06:00,0
"1210","OTHERS",2005-07-12 09:04:00,0
"1211","OTHERS",2005-08-10 08:48:00,0
"1212","OTHERS",2005-10-05 09:00:00,0.00235
"1213","OTHERS",2005-12-15 09:13:00,0
"1214","OTHERS",2006-01-12 09:05:00,0
"1215","OTHERS",2006-02-07 09:30:00,0
"1216","OTHERS",2006-03-16 12:20:00,9e-04
"1217","OTHERS",2006-04-04 09:39:00,0.023
"1218","OTHERS",2006-05-10 09:44:00,0
"1219","OTHERS",2006-06-06 09:42:00,0
"1220","OTHERS",2006-07-04 08:58:00,7e-04
"1221","OTHERS",2006-08-03 09:23:00,0
"1222","OTHERS",2006-09-12 08:47:00,0
"1223","OTHERS",2006-10-10 09:13:00,0.0098
"1224","OTHERS",2006-11-02 09:30:00,0
"1225","OTHERS",2006-12-05 09:16:00,0.0029
"1226","OTHERS",2007-02-06 09:24:00,0
"1227","OTHERS",2007-03-06 09:12:00,0
"1228","OTHERS",2007-04-10 09:15:00,0.00035
"1229","OTHERS",2007-05-08 09:06:00,0
"1230","OTHERS",2007-06-05 08:30:00,0.00035
"1231","OTHERS",2007-07-03 08:30:00,0
"1232","OTHERS",2007-08-07 08:48:00,0.002
"1233","OTHERS",2007-09-04 09:09:00,0
"1234","OTHERS",2007-10-09 08:36:00,0.00225
"1235","OTHERS",2007-12-11 08:53:00,0.0066
"1236","OTHERS",2008-01-10 09:00:00,0
"1237","OTHERS",2008-02-12 09:30:00,0.00035
"1238","OTHERS",2008-03-11 09:30:00,0
"1239","OTHERS",2008-04-08 09:08:00,0
"1240","OTHERS",2008-05-06 09:12:00,0
"1241","OTHERS",2008-06-04 09:05:00,0
"1242","OTHERS",2008-07-08 09:30:00,7e-04
"1243","OTHERS",2008-08-05 08:57:00,7e-04
"1244","OTHERS",2008-09-10 08:47:00,9e-04
"1245","OTHERS",2008-10-10 09:22:00,0.00315
"1246","OTHERS",2008-11-18 09:07:00,9e-04
"1247","OTHERS",2008-12-10 09:08:00,0.0025
"1248","OTHERS",2009-01-13 10:10:00,0
"1249","OTHERS",2009-02-10 09:26:00,0.002
"1250","OTHERS",2009-03-03 09:19:00,0
"1251","OTHERS",2009-04-07 09:24:00,0.00035
"1252","OTHERS",2009-05-08 09:00:00,0
"1253","OTHERS",2009-06-02 09:03:00,0
"1254","OTHERS",2009-07-14 09:18:00,7e-04
"1255","OTHERS",2009-08-11 09:12:00,0
"1256","OTHERS",2009-09-15 09:55:00,0
"1257","OTHERS",2009-10-06 09:05:00,0.0043
"1258","OTHERS",2009-11-10 09:05:00,0
"1259","OTHERS",2009-12-08 09:05:00,0.00105
"1260","OTHERS",2010-01-12 09:16:00,0.00375
"1261","OTHERS",2010-02-11 09:30:00,0
"1262","OTHERS",2010-03-09 09:13:00,0
"1263","OTHERS",2010-04-07 09:10:00,0
"1264","OTHERS",2010-05-11 08:51:00,0.0052
"1265","OTHERS",2010-06-08 09:25:00,0.0025
"1266","OTHERS",2010-08-04 09:26:00,0
"1267","OTHERS",2010-09-15 09:10:00,0.0029
"1268","OTHERS",2010-10-04 09:06:00,0.0023
"1269","OTHERS",2010-11-09 09:10:00,0.00035
"1270","OTHERS",2010-12-08 09:23:00,0.0058
"1271","OTHERS",2011-01-11 09:00:00,0
"1272","OTHERS",2011-02-08 09:00:00,0
"1273","OTHERS",2011-03-15 08:58:00,0
"1274","OTHERS",2011-04-12 09:04:00,0.00225
"1275","OTHERS",2011-05-10 08:50:00,0.0043
"1276","OTHERS",2011-06-09 09:06:00,0.00035
"1277","OTHERS",2011-07-07 08:57:00,0.0016
"1278","OTHERS",2011-08-09 09:06:00,0
"1279","OTHERS",2011-09-06 09:02:00,9e-04
"1280","OTHERS",2011-10-04 08:52:00,9e-04
"1281","OTHERS",2011-11-18 08:42:00,0
"1282","OTHERS",2012-01-10 08:58:00,0.03025
"1283","OTHERS",2012-02-07 09:09:00,0
"1284","OTHERS",2012-03-16 09:00:00,0
"1285","OTHERS",2012-04-10 09:11:00,0
"1286","OTHERS",2012-05-15 09:00:00,0.002
"1287","OTHERS",2012-07-26 09:02:00,0
"1288","OTHERS",2012-08-14 09:01:00,0
"1289","OTHERS",2012-09-10 09:02:00,0.013
"1290","OTHERS",2012-10-10 08:53:00,0.0047
"1291","OTHERS",2012-11-08 09:19:00,0.00855
"1292","OTHERS",2012-12-04 08:50:00,0.004
"1293","OTHERS",2013-03-05 08:40:00,0.0027
"1294","OTHERS",2013-04-09 08:44:00,0.1064
"1295","OTHERS",2013-05-09 08:55:00,0.002
"1296","OTHERS",2013-06-11 09:26:00,0.0045
"1297","OTHERS",2013-07-11 09:07:00,7e-04
"1298","OTHERS",2013-08-13 08:53:00,0
"1299","OTHERS",2013-09-11 09:00:00,0
"1300","OTHERS",2013-10-08 08:55:00,0.002
"1301","OTHERS",2013-11-13 08:51:00,0
"1302","OTHERS",2013-12-04 08:39:00,7e-04
"1303","OTHERS",2014-01-14 08:53:00,0.0014
"1304","OTHERS",2014-02-04 08:54:00,0.048
"1305","OTHERS",2014-04-01 08:59:00,0
"1306","OTHERS",2014-05-06 08:54:00,0.00448
"1307","OTHERS",2014-06-13 09:07:00,0.0288
"1308","OTHERS",2014-09-03 08:57:00,0.670725
"1309","OTHERS",2014-10-07 08:51:00,0.767955
"1310","OTHERS",2014-11-12 08:50:00,0.63039
"1311","OTHERS",2014-12-04 08:50:00,0.10731
"1312","OTHERS",2015-02-15 08:49:00,0.032
"1313","OTHERS",2015-03-10 09:10:00,0.07154
"1314","OTHERS",2015-04-24 09:00:00,0.164605
"1315","OTHERS",2015-07-29 08:57:00,0
"1316","OTHERS",2015-08-18 09:01:00,0
"1317","OTHERS",2015-09-10 08:50:00,0.34488
"1318","OTHERS",2015-11-16 08:47:00,0.10731
"1319","OTHERS",2015-12-09 08:50:00,0
"1320","OTHERS",2016-01-12 08:52:00,0.2261325
"1321","OTHERS",2016-02-04 09:11:00,0.02816
"1322","OTHERS",2016-05-11 08:22:00,0
"1323","OTHERS",2016-06-07 14:25:00,0
"1324","OTHERS",2016-09-20 09:02:00,0.004
"1325","OTHERS",2016-12-21 08:26:00,0.3498
"1326","OTHERS",2017-01-12 08:17:00,0
"1327","PALMELLOIDCOLONY",1995-11-08 07:36:00,0
"1328","PALMELLOIDCOLONY",1995-12-13 08:11:00,0
"1329","PALMELLOIDCOLONY",1996-01-12 08:35:00,0
"1330","PALMELLOIDCOLONY",1996-02-13 08:16:00,0
"1331","PALMELLOIDCOLONY",1996-03-13 08:44:00,0
"1332","PALMELLOIDCOLONY",1996-04-16 09:12:00,0
"1333","PALMELLOIDCOLONY",1996-05-09 08:15:00,0
"1334","PALMELLOIDCOLONY",1996-06-12 08:51:00,0.0018
"1335","PALMELLOIDCOLONY",1996-07-10 08:40:00,0
"1336","PALMELLOIDCOLONY",1996-08-06 08:35:00,0
"1337","PALMELLOIDCOLONY",1996-09-10 08:37:00,0
"1338","PALMELLOIDCOLONY",1996-10-09 08:38:00,0
"1339","PALMELLOIDCOLONY",1996-11-10 08:22:00,0
"1340","PALMELLOIDCOLONY",1996-12-11 09:20:00,0
"1341","PALMELLOIDCOLONY",1997-01-07 09:30:00,0.07595
"1342","PALMELLOIDCOLONY",1997-02-13 09:24:00,0
"1343","PALMELLOIDCOLONY",1997-03-13 09:39:00,0
"1344","PALMELLOIDCOLONY",1997-04-15 09:22:00,0
"1345","PALMELLOIDCOLONY",1997-05-10 09:36:00,0
"1346","PALMELLOIDCOLONY",1997-06-17 09:17:00,0
"1347","PALMELLOIDCOLONY",1997-07-08 09:24:00,0
"1348","PALMELLOIDCOLONY",1997-09-17 09:28:00,0
"1349","PALMELLOIDCOLONY",1997-10-14 09:46:00,0
"1350","PALMELLOIDCOLONY",1997-11-13 09:41:00,0
"1351","PALMELLOIDCOLONY",1997-12-17 09:28:00,0
"1352","PALMELLOIDCOLONY",1998-01-14 09:25:00,0
"1353","PALMELLOIDCOLONY",1998-02-11 10:23:00,0
"1354","PALMELLOIDCOLONY",1998-03-12 09:37:00,0
"1355","PALMELLOIDCOLONY",1998-06-09 09:34:00,0
"1356","PALMELLOIDCOLONY",1998-07-09 09:15:00,0
"1357","PALMELLOIDCOLONY",1998-08-05 09:50:00,0
"1358","PALMELLOIDCOLONY",1998-09-01 09:55:00,0
"1359","PALMELLOIDCOLONY",1998-10-14 09:31:00,0
"1360","PALMELLOIDCOLONY",1998-12-16 09:35:00,0
"1361","PALMELLOIDCOLONY",1999-01-12 09:30:00,0
"1362","PALMELLOIDCOLONY",1999-02-10 09:37:00,0
"1363","PALMELLOIDCOLONY",1999-03-04 09:35:00,0
"1364","PALMELLOIDCOLONY",1999-04-07 09:37:00,0
"1365","PALMELLOIDCOLONY",1999-05-06 09:15:00,0
"1366","PALMELLOIDCOLONY",1999-06-08 09:34:00,0
"1367","PALMELLOIDCOLONY",1999-07-15 09:36:00,0
"1368","PALMELLOIDCOLONY",1999-08-11 09:25:00,0
"1369","PALMELLOIDCOLONY",1999-09-14 10:05:00,0
"1370","PALMELLOIDCOLONY",1999-10-05 10:25:00,0
"1371","PALMELLOIDCOLONY",1999-11-04 09:18:00,0
"1372","PALMELLOIDCOLONY",1999-12-07 09:45:00,0
"1373","PALMELLOIDCOLONY",2000-01-11 09:35:00,0
"1374","PALMELLOIDCOLONY",2000-02-08 09:30:00,0
"1375","PALMELLOIDCOLONY",2000-03-09 09:32:00,0
"1376","PALMELLOIDCOLONY",2000-04-11 09:54:00,0
"1377","PALMELLOIDCOLONY",2000-05-11 10:05:00,0
"1378","PALMELLOIDCOLONY",2000-06-06 10:21:00,0
"1379","PALMELLOIDCOLONY",2000-07-07 10:03:00,0
"1380","PALMELLOIDCOLONY",2000-10-10 09:55:00,0
"1381","PALMELLOIDCOLONY",2000-11-03 09:23:00,0
"1382","PALMELLOIDCOLONY",2000-12-05 10:30:00,0
"1383","PALMELLOIDCOLONY",2001-01-11 10:16:00,0
"1384","PALMELLOIDCOLONY",2001-02-16 10:35:00,0
"1385","PALMELLOIDCOLONY",2001-03-14 10:28:00,0
"1386","PALMELLOIDCOLONY",2001-04-04 09:45:00,0
"1387","PALMELLOIDCOLONY",2001-05-05 09:49:00,0
"1388","PALMELLOIDCOLONY",2001-06-12 10:41:00,0
"1389","PALMELLOIDCOLONY",2001-07-10 10:20:00,0
"1390","PALMELLOIDCOLONY",2001-08-07 09:45:00,0
"1391","PALMELLOIDCOLONY",2001-09-12 09:54:00,0
"1392","PALMELLOIDCOLONY",2001-10-09 09:58:00,0
"1393","PALMELLOIDCOLONY",2001-11-06 09:52:00,0
"1394","PALMELLOIDCOLONY",2001-12-11 08:57:00,0
"1395","PALMELLOIDCOLONY",2002-01-10 11:00:00,0
"1396","PALMELLOIDCOLONY",2002-02-14 10:30:00,0
"1397","PALMELLOIDCOLONY",2002-03-12 11:15:00,0
"1398","PALMELLOIDCOLONY",2002-04-02 10:17:00,0
"1399","PALMELLOIDCOLONY",2002-05-07 10:42:00,0
"1400","PALMELLOIDCOLONY",2002-06-12 10:16:00,0
"1401","PALMELLOIDCOLONY",2002-07-09 10:00:00,0
